Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2020-06-22,Wheat,Clay,6.25,25.738798072684805,74.2612019273152,8.676747447128657,66,50,36,34.057316719667135,44.33333333333333
2020-06-23,Wheat,Sandy,6.75,19.27576087091219,80.0,11.753821186185965,55,40,27,44.38220317317484,35.58333333333333
2020-06-24,Wheat,Loamy,6.5,22.75704625004719,77.24295374995282,11.48730091350406,77,60,45,64.84651875997632,60.66666666666666
2020-06-25,Wheat,Saline,8.0,28.47588484590776,71.52411515409224,5.772531003079603,71,55,40,8.293666431878291,13.916666666666666
2020-06-26,Wheat,Clay,6.25,22.71013171227477,77.28986828772523,5.059877852907845,66,50,36,61.5138935782648,44.33333333333333
2020-06-27,Wheat,Peaty,5.5,21.55991671275561,78.44008328724439,8.299927926360377,60,45,31,47.31375034151516,22.83333333333333
2020-06-28,Wheat,Sandy,6.75,22.08018447655546,77.91981552344454,7.799639903316203,55,40,27,46.68605536601782,35.58333333333333
2020-06-29,Wheat,Saline,8.0,24.10553838909692,75.89446161090308,13.040529916290964,71,55,40,34.30317344561372,13.916666666666666
2020-06-30,Wheat,Peaty,5.5,25.402725380375323,74.59727461962467,10.039046010187288,60,45,31,22.680209734277422,22.83333333333333
2020-07-01,Wheat,Saline,8.0,16.38001340577292,80.0,13.187158355998513,71,55,40,36.68986774726541,13.916666666666666
2020-07-02,Wheat,Sandy,6.75,29.82202290345346,70.17797709654654,8.097787344232408,55,40,27,0.9405588610149084,35.58333333333333
2020-07-03,Wheat,Peaty,5.5,21.96376861936941,78.03623138063058,8.219777898296893,60,45,31,39.177397092592486,22.83333333333333
2020-07-04,Wheat,Clay,6.25,28.97542720444681,71.0245727955532,10.382929632236516,66,50,36,7.246936022204434,44.33333333333333
2020-07-05,Wheat,Clay,6.25,27.202505260532696,72.79749473946731,7.1765128329730405,66,50,36,18.137240626143203,44.33333333333333
2020-07-06,Wheat,Clay,6.25,29.947863191734843,70.05213680826516,7.232525100213122,66,50,36,0.3365049106353675,44.33333333333333
2020-07-07,Wheat,Peaty,5.5,23.462774666028423,76.53722533397158,9.2747086641629,60,45,31,31.9792542609073,22.83333333333333
2020-07-08,Wheat,Loamy,6.5,26.73250913676996,73.26749086323005,11.139239131629914,77,60,45,30.77200437093954,60.66666666666666
2020-07-09,Wheat,Loamy,6.5,25.34241726043064,74.65758273956936,10.388679953630586,77,60,45,44.5823503637271,60.66666666666666
2020-07-10,Wheat,Saline,8.0,26.394410374302502,73.60558962569749,12.89897645852075,71,55,40,19.669238002823143,13.916666666666666
2020-07-11,Wheat,Peaty,5.5,26.85924792797333,73.14075207202667,4.710986817496316,60,45,31,15.23717814177082,22.83333333333333
2020-07-12,Wheat,Loamy,6.5,25.200260396861776,74.79973960313822,10.641680263039396,77,60,45,45.48986775762924,60.66666666666666
2020-07-13,Wheat,Sandy,6.75,27.39433963964609,72.60566036035391,7.591519085874164,55,40,27,14.61758730894668,35.58333333333333
2020-07-14,Wheat,Loamy,6.5,20.59702053007632,79.40297946992368,16.009549577636015,77,60,45,86.06264408414114,60.66666666666666
2020-07-15,Wheat,Peaty,5.5,21.89669279896996,78.10330720103003,6.706250162257639,60,45,31,38.69512659739709,22.83333333333333
2020-07-16,Wheat,Clay,6.25,29.68395255742088,70.31604744257913,8.045119559212079,66,50,36,2.4164453386722133,44.33333333333333
2020-07-17,Wheat,Clay,6.25,22.800139521934213,77.19986047806579,14.163460062034591,66,50,36,46.69946912470763,44.33333333333333
2020-07-18,Wheat,Clay,6.25,27.883062491761724,72.11693750823828,16.41249177540705,66,50,36,14.999059312681524,44.33333333333333
2020-07-19,Wheat,Clay,6.25,22.488677803712555,77.51132219628744,7.993905762913624,66,50,36,57.92332979352906,44.33333333333333
2020-07-20,Wheat,Loamy,6.5,19.88625168854189,80.0,9.0719071188858,77,60,45,92.93240032378722,60.66666666666666
2020-07-21,Wheat,Sandy,6.75,28.68803545487952,71.31196454512047,11.40563407086806,55,40,27,6.565835556528371,35.58333333333333
2020-07-22,Wheat,Saline,8.0,25.14100683025846,74.85899316974154,8.373835511872166,71,55,40,30.244463088068645,13.916666666666666
2020-07-23,Wheat,Clay,6.25,24.67490095130313,75.32509904869687,8.050892458770166,66,50,36,39.839075404018935,44.33333333333333
2020-07-24,Wheat,Saline,8.0,29.11184124225984,70.88815875774016,15.69854607348764,71,55,40,4.26968325104936,13.916666666666666
2020-07-25,Wheat,Sandy,6.75,26.933171944529445,73.06682805547055,6.438181597429747,55,40,27,16.0145357410346,35.58333333333333
2020-07-26,Wheat,Loamy,6.5,26.370340168072005,73.629659831928,7.413630449449265,77,60,45,31.93990850867138,60.66666666666666
2020-07-27,Wheat,Clay,6.25,25.55336550912088,74.44663449087912,9.457564021174848,66,50,36,32.32142847952295,44.33333333333333
2020-07-28,Wheat,Saline,8.0,26.67615673896676,73.32384326103325,7.469696850777554,71,55,40,19.91060814463757,13.916666666666666
2020-07-29,Wheat,Saline,8.0,22.50126016947958,77.49873983052042,8.693461565444554,71,55,40,43.563278793800464,13.916666666666666
2020-07-30,Wheat,Clay,6.25,25.61292343926008,74.38707656073993,10.69350866981253,66,50,36,37.04628123369814,44.33333333333333
2020-07-31,Wheat,Peaty,5.5,15.25111735200904,80.0,10.66802529136569,60,45,31,30.77081330487432,22.83333333333333
2020-08-01,Wheat,Loamy,6.5,26.48801269182784,73.51198730817217,8.787410014694416,77,60,45,26.995238505276888,60.66666666666666
2020-08-02,Wheat,Loamy,6.5,24.375335254902293,75.6246647450977,10.202869514817523,77,60,45,58.7394947305104,60.66666666666666
2020-08-03,Wheat,Saline,8.0,28.45037493051467,71.54962506948533,14.279995818120142,71,55,40,8.616959905071917,13.916666666666666
2020-08-04,Wheat,Saline,8.0,26.780611808213564,73.21938819178644,8.753881702531471,71,55,40,21.556138062029195,13.916666666666666
2020-08-05,Wheat,Saline,8.0,27.73613925541373,72.26386074458627,10.697345144490487,71,55,40,13.33160303920571,13.916666666666666
2020-08-06,Wheat,Sandy,6.75,23.92567645776508,76.07432354223492,7.849623839554531,55,40,27,33.68298200989123,35.58333333333333
2020-08-07,Wheat,Clay,6.25,19.325049424782176,80.0,12.83538008846912,66,50,36,64.24570530966344,44.33333333333333
2020-08-08,Wheat,Clay,6.25,17.31650304796311,80.0,9.852665911862116,66,50,36,59.86585088665413,44.33333333333333
2020-08-09,Wheat,Clay,6.25,22.402542227274445,77.59745777272556,5.437576661506555,66,50,36,54.097368783777945,44.33333333333333
2020-08-10,Wheat,Saline,8.0,22.96139154605797,77.03860845394203,8.476127770474058,71,55,40,39.96936112566725,13.916666666666666
2020-08-11,Wheat,Peaty,5.5,29.424021123490512,70.57597887650948,7.738951718319754,60,45,31,3.083814602679779,22.83333333333333
2020-08-12,Wheat,Loamy,6.5,23.28072141744562,76.71927858255438,9.365757805751642,77,60,45,63.1881408251513,60.66666666666666
2020-08-13,Wheat,Loamy,6.5,22.23132912863845,77.76867087136155,10.10095319628907,77,60,45,79.95059547265944,60.66666666666666
2020-08-14,Wheat,Peaty,5.5,19.990133942768374,80.0,9.11692848369823,60,45,31,55.033668658384265,22.83333333333333
2020-08-15,Wheat,Sandy,6.75,21.578670851747468,78.42132914825254,12.59311579351236,55,40,27,48.4213710557323,35.58333333333333
2020-08-16,Wheat,Sandy,6.75,21.656684299215502,78.3433157007845,10.207835375593628,55,40,27,46.66096108815972,35.58333333333333
2020-08-17,Wheat,Saline,8.0,24.390040499799987,75.6099595002,6.555078010357383,71,55,40,28.146971658834147,13.916666666666666
2020-08-18,Wheat,Loamy,6.5,19.68152324149259,80.0,4.310546684603748,77,60,45,100.45007467593342,60.66666666666666
2020-08-19,Wheat,Clay,6.25,28.35932927237609,71.6406707276239,7.872015305257463,66,50,36,10.444146304527264,44.33333333333333
2020-08-20,Wheat,Clay,6.25,25.450246531198097,74.5497534688019,5.508183253695235,66,50,36,33.2000154244036,44.33333333333333
2020-08-21,Wheat,Sandy,6.75,25.49172304359164,74.50827695640837,9.479767775511672,55,40,27,23.614930549049795,35.58333333333333
2020-08-22,Wheat,Loamy,6.5,29.82932748655416,70.17067251344584,8.28483083491813,77,60,45,1.5573228436315012,60.66666666666666
2020-08-23,Wheat,Peaty,5.5,25.956992864342546,74.04300713565746,13.981852889834556,60,45,31,20.25953326744188,22.83333333333333
2020-08-24,Wheat,Loamy,6.5,29.868364975103106,70.1316350248969,14.90123740347455,77,60,45,1.2106883931686223,60.66666666666666
2020-08-25,Wheat,Peaty,5.5,25.53373403879105,74.46626596120896,7.339881614668124,60,45,31,24.19665604467619,22.83333333333333
2020-08-26,Wheat,Clay,6.25,28.972692999208824,71.02730700079118,8.377943863712845,66,50,36,7.173940038455914,44.33333333333333
2020-08-27,Wheat,Loamy,6.5,28.44701169741825,71.55298830258175,5.133225938288856,77,60,45,13.573413446857243,60.66666666666666
2020-08-28,Wheat,Sandy,6.75,29.261193937869194,70.7388060621308,6.647910952094998,55,40,27,3.452045475030942,35.58333333333333
2020-08-29,Wheat,Loamy,6.5,19.247735985674424,80.0,7.26100747038762,77,60,45,74.07878363415365,60.66666666666666
2020-08-30,Wheat,Loamy,6.5,21.68149091257496,78.31850908742504,10.361315583214507,77,60,45,76.67349930978808,60.66666666666666
2020-08-31,Wheat,Clay,6.25,24.109519067146767,75.89048093285324,9.05669823595172,66,50,36,43.31204285640666,44.33333333333333
2020-09-01,Wheat,Peaty,5.5,17.316958678057684,80.0,10.9081330704879,60,45,31,36.84955122722384,22.83333333333333
2020-09-02,Wheat,Peaty,5.5,17.79187174015198,80.0,8.652400642197815,60,45,31,47.02193522842665,22.83333333333333
2020-09-03,Wheat,Peaty,5.5,17.389663330523323,80.0,11.219031249494584,60,45,31,42.969056256605946,22.83333333333333
2020-09-04,Wheat,Loamy,6.5,25.917321466070785,74.08267853392921,8.573954629832674,77,60,45,30.1006980100488,60.66666666666666
2020-09-05,Wheat,Clay,6.25,27.52418704255661,72.4758129574434,10.579522364227472,66,50,36,13.634909440971716,44.33333333333333
2020-09-06,Wheat,Clay,6.25,20.407611097340112,79.59238890265989,8.93966717973525,66,50,36,74.15882387350872,44.33333333333333
2020-09-07,Wheat,Saline,8.0,21.70973680434789,78.2902631956521,13.82372802795078,71,55,40,43.73175777962904,13.916666666666666
2020-09-08,Wheat,Saline,8.0,29.094537674580245,70.90546232541976,14.16986474879278,71,55,40,5.333185971096173,13.916666666666666
2020-09-09,Wheat,Loamy,6.5,29.002194823826287,70.99780517617371,11.641846360318173,77,60,45,9.176360411848474,60.66666666666666
2020-09-10,Wheat,Saline,8.0,24.27561784570811,75.72438215429189,9.261440177765882,71,55,40,34.62977992683212,13.916666666666666
2020-09-11,Wheat,Clay,6.25,16.108592948159565,80.0,6.0824498579391335,66,50,36,44.50196048932119,44.33333333333333
2020-09-12,Wheat,Saline,8.0,14.699911147482602,80.0,7.026125002818424,71,55,40,29.060021811817258,13.916666666666666
2020-09-13,Wheat,Saline,8.0,27.25686253115164,72.74313746884836,8.616433069526718,71,55,40,13.77220103476009,13.916666666666666
2020-09-14,Wheat,Clay,6.25,22.53491825002201,77.465081749978,6.82652509975931,66,50,36,54.60902237153655,44.33333333333333
2020-09-15,Wheat,Clay,6.25,14.244504333959338,80.0,9.28656231267582,66,50,36,26.170662244088632,44.33333333333333
2020-09-16,Wheat,Loamy,6.5,20.926536255755845,79.07346374424415,2.1558164391623222,77,60,45,69.66434053222436,60.66666666666666
2020-09-17,Wheat,Sandy,6.75,16.07050247011629,80.0,10.086372364070629,55,40,27,30.805019614920404,35.58333333333333
2020-09-18,Wheat,Sandy,6.75,14.100631997898631,80.0,8.118634632361534,55,40,27,23.31582251874284,35.58333333333333
2020-09-19,Wheat,Loamy,6.5,22.93265267409129,77.06734732590871,12.349213096731548,77,60,45,70.20182840734722,60.66666666666666
2020-09-20,Wheat,Clay,6.25,19.338666808850647,80.0,2.67414146507374,66,50,36,70.66097840421895,44.33333333333333
2020-09-21,Wheat,Clay,6.25,15.3732484212196,80.0,7.291236081936938,66,50,36,39.3589590806337,44.33333333333333
2020-09-22,Wheat,Clay,6.25,29.21400625220906,70.78599374779094,6.101713997022086,66,50,36,6.2597659581631016,44.33333333333333
2020-09-23,Wheat,Saline,8.0,17.096386873629292,80.0,9.125576922938896,71,55,40,32.377935512620475,13.916666666666666
2020-09-24,Wheat,Clay,6.25,12.304231061645822,80.0,6.573811864339563,66,50,36,15.428999703951863,44.33333333333333
2020-09-25,Wheat,Loamy,6.5,19.83488495237548,80.0,8.185843168374841,77,60,45,107.76585031890956,60.66666666666666
2020-09-26,Wheat,Sandy,6.75,25.108080150691706,74.8919198493083,13.720961280285056,55,40,27,30.69703718716829,35.58333333333333
2020-09-27,Wheat,Peaty,5.5,17.64010116908866,80.0,11.217528846470351,60,45,31,46.718426324109146,22.83333333333333
2020-09-28,Wheat,Saline,8.0,19.608782844563176,80.0,9.11722126796612,71,55,40,56.204763459940864,13.916666666666666
2020-09-29,Wheat,Saline,8.0,27.129602554093584,72.87039744590642,10.559310168291828,71,55,40,18.950320411471225,13.916666666666666
2020-09-30,Wheat,Saline,8.0,23.435920485464287,76.5640795145357,7.990873788674273,71,55,40,38.23558355908698,13.916666666666666
2020-10-01,Wheat,Saline,8.0,23.82211337206636,76.17788662793365,8.310497593010837,71,55,40,37.961754628995806,13.916666666666666
2020-10-02,Wheat,Sandy,6.75,12.913045248133256,80.0,12.9310331266102,55,40,27,17.644068899094126,35.58333333333333
2020-10-03,Wheat,Clay,6.25,14.405361240463668,80.0,12.732441742573766,66,50,36,32.47966041237915,44.33333333333333
2020-10-04,Wheat,Sandy,6.75,14.665073703321552,80.0,8.938245273676836,55,40,27,25.73044788869529,35.58333333333333
2020-10-05,Wheat,Saline,8.0,17.79156673251798,80.0,12.885087166997078,71,55,40,52.02604846245595,13.916666666666666
2020-10-06,Wheat,Saline,8.0,20.48146225735581,79.51853774264418,11.52384710001067,71,55,40,56.72399507530856,13.916666666666666
2020-10-07,Wheat,Loamy,6.5,20.589305039140065,79.41069496085993,14.385612497684786,77,60,45,94.7862541754275,60.66666666666666
2020-10-08,Wheat,Loamy,6.5,26.64759480587788,73.35240519412213,7.922065048107299,77,60,45,26.739293475934147,60.66666666666666
2020-10-09,Wheat,Saline,8.0,21.513904557876938,78.48609544212306,7.5083471853981,71,55,40,46.98658282250452,13.916666666666666
2020-10-10,Wheat,Loamy,6.5,21.019727796676623,78.98027220332338,10.470595503131936,77,60,45,87.01606627941742,60.66666666666666
2020-10-11,Wheat,Sandy,6.75,20.531352387769903,79.4686476122301,8.41444231737746,55,40,27,53.044678613044816,35.58333333333333
2020-10-12,Wheat,Peaty,5.5,20.51906053586601,79.48093946413398,5.615466586300338,60,45,31,50.33621443061392,22.83333333333333
2020-10-13,Wheat,Loamy,6.5,19.09326812673829,80.0,7.5876504307338095,77,60,45,86.71868368245946,60.66666666666666
2020-10-14,Wheat,Sandy,6.75,18.39544831336399,80.0,6.774764681566749,55,40,27,49.00467769546309,35.58333333333333
2020-10-15,Wheat,Sandy,6.75,29.328246354127003,70.671753645873,5.885946593483126,55,40,27,3.2962363380951287,35.58333333333333
2020-10-16,Wheat,Saline,8.0,22.94612647253105,77.05387352746895,11.060351419258335,71,55,40,32.12779997763273,13.916666666666666
2020-10-17,Wheat,Peaty,5.5,29.204753533958943,70.79524646604105,14.772545491052252,60,45,31,5.09359480479498,22.83333333333333
2020-10-18,Wheat,Clay,6.25,19.055192629068607,80.0,4.183512264938548,66,50,36,63.80321929554595,44.33333333333333
2020-10-19,Wheat,Sandy,6.75,10.013981265063574,80.0,8.150629708794154,55,40,27,0.0858556713997147,35.58333333333333
2020-10-20,Wheat,Sandy,6.75,20.95670730270518,79.04329269729482,8.251733547078231,55,40,27,52.96745397284864,35.58333333333333
2020-10-21,Wheat,Sandy,6.75,20.427333822696244,79.57266617730376,12.666460505976277,55,40,27,52.52295388355488,35.58333333333333
2020-10-22,Wheat,Clay,6.25,22.144397350057933,77.85560264994207,16.18453735947419,66,50,36,52.06514917212996,44.33333333333333
2020-10-23,Wheat,Peaty,5.5,22.22602599879341,77.77397400120658,14.213764335247236,60,45,31,37.1681618624775,22.83333333333333
2020-10-24,Wheat,Peaty,5.5,13.38762408313546,80.0,11.204167487669196,60,45,31,16.633878875774762,22.83333333333333
2020-10-25,Wheat,Sandy,6.75,20.22707181697492,79.77292818302507,7.289535458970989,55,40,27,61.130488275392565,35.58333333333333
2020-10-26,Wheat,Clay,6.25,17.975270884684548,80.0,0.7352862780462388,66,50,36,59.70108552394773,44.33333333333333
2020-10-27,Wheat,Clay,6.25,15.971375533785949,80.0,11.125396241950462,66,50,36,40.166840331457216,44.33333333333333
2020-10-28,Wheat,Clay,6.25,17.862831835759692,80.0,13.11088662553269,66,50,36,61.59124922230263,44.33333333333333
2020-10-29,Wheat,Loamy,6.5,20.95235352397952,79.04764647602047,8.794735011469957,77,60,45,88.23670134640747,60.66666666666666
2020-10-30,Wheat,Sandy,6.75,21.204823332760085,78.79517666723991,11.57200171400324,55,40,27,51.77014254824783,35.58333333333333
2020-10-31,Wheat,Saline,8.0,19.99340475913321,80.0,10.705249470552657,71,55,40,50.5856441483908,13.916666666666666
2020-11-01,Wheat,Sandy,6.75,19.423130884095777,80.0,3.3018414271320538,55,40,27,61.38025864769128,35.58333333333333
2020-11-02,Wheat,Sandy,6.75,20.593083651573536,79.40691634842646,10.214048589169368,55,40,27,49.05110708080962,35.58333333333333
2020-11-03,Wheat,Loamy,6.5,20.4722403320024,79.5277596679976,8.82854527097865,77,60,45,95.7118801943694,60.66666666666666
2020-11-04,Wheat,Loamy,6.5,10.56754936380566,80.0,9.3652266153909,77,60,45,5.718096465283154,60.66666666666666
2020-11-05,Wheat,Peaty,5.5,21.881005659721865,78.11899434027814,5.828335540186395,60,45,31,44.629443714280605,22.83333333333333
2020-11-06,Wheat,Peaty,5.5,19.95278839363041,80.0,11.360051283338793,60,45,31,55.203107176950816,22.83333333333333
2020-11-07,Wheat,Peaty,5.5,11.259334815428533,80.0,8.858734312495633,60,45,31,7.038929553374474,22.83333333333333
2020-11-08,Wheat,Loamy,6.5,22.82656035579632,77.17343964420368,12.217467466336078,77,60,45,71.2147947853106,60.66666666666666
2020-11-09,Wheat,Loamy,6.5,15.153111345456033,80.0,13.462770186605391,77,60,45,47.037178103250696,60.66666666666666
2020-11-10,Wheat,Loamy,6.5,29.14768387094677,70.85231612905322,12.991437522875186,77,60,45,7.112517785296692,60.66666666666666
2020-11-11,Wheat,Loamy,6.5,19.775193465793883,80.0,8.661782604295631,77,60,45,97.4125597910196,60.66666666666666
2020-11-12,Wheat,Saline,8.0,24.920787743932,75.079212256068,12.440874488102091,71,55,40,30.99782652170068,13.916666666666666
2020-11-13,Wheat,Peaty,5.5,21.788596269041903,78.2114037309581,10.864158947077238,60,45,31,46.032408832059325,22.83333333333333
2020-11-14,Wheat,Loamy,6.5,21.02579536596887,78.97420463403112,7.689673044093632,77,60,45,80.9236142088538,60.66666666666666
2020-11-15,Wheat,Peaty,5.5,22.12555096443917,77.87444903556083,7.180293033963341,60,45,31,45.152866163317455,22.83333333333333
2020-11-16,Wheat,Sandy,6.75,18.92680061358196,80.0,14.10589925897628,55,40,27,55.66631565902229,35.58333333333333
2020-11-17,Wheat,Peaty,5.5,15.44462364619723,80.0,9.731940888035563,60,45,31,34.86706623690124,22.83333333333333
2020-11-18,Wheat,Saline,8.0,26.39045986365194,73.60954013634806,11.867101348292389,71,55,40,23.3600360283252,13.916666666666666
2020-11-19,Wheat,Peaty,5.5,20.777182656286435,79.22281734371356,8.717265571286733,60,45,31,57.56704959961323,22.83333333333333
